surrogate,sample_id,speaker_id,ground_truth_emotion,target_emotion,whitebox_success,adv_audio_path,original_audio_path,wav_exists,snr_db
voxtral_en,00672_0016_sad_0016_001109,0016,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00672_0016_sad_0016_001109.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Sad/0016_001109.wav,True,24.073066518877518
voxtral_en,00673_0016_sad_0016_001058,0016,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00673_0016_sad_0016_001058.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Sad/0016_001058.wav,True,11.651880538546724
voxtral_en,00674_0016_sad_0016_001131,0016,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00674_0016_sad_0016_001131.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Sad/0016_001131.wav,True,22.883128364088954
voxtral_en,00050_0017_sad_0017_001117,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00050_0017_sad_0017_001117.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001117.wav,True,11.05737351060431
voxtral_en,00051_0017_sad_0017_001340,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00051_0017_sad_0017_001340.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001340.wav,True,18.091975177028207
voxtral_en,00052_0017_sad_0017_001144,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00052_0017_sad_0017_001144.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001144.wav,True,11.979760383676911
voxtral_en,00053_0017_sad_0017_001395,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00053_0017_sad_0017_001395.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001395.wav,True,16.48847001989604
voxtral_en,00054_0017_sad_0017_001314,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00054_0017_sad_0017_001314.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001314.wav,True,23.548059524243957
voxtral_en,00055_0017_sad_0017_001264,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00055_0017_sad_0017_001264.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001264.wav,True,15.76512808576677
voxtral_en,00056_0017_sad_0017_001257,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00056_0017_sad_0017_001257.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001257.wav,True,17.035396996975663
voxtral_en,00057_0017_sad_0017_001366,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00057_0017_sad_0017_001366.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001366.wav,True,16.599709505614058
voxtral_en,00058_0017_sad_0017_001361,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00058_0017_sad_0017_001361.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001361.wav,True,14.25349210153573
voxtral_en,00059_0017_sad_0017_001231,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00059_0017_sad_0017_001231.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001231.wav,True,13.45470718809656
voxtral_en,00060_0017_sad_0017_001266,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00060_0017_sad_0017_001266.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001266.wav,True,15.2033963789816
voxtral_en,00061_0017_sad_0017_001400,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00061_0017_sad_0017_001400.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001400.wav,True,12.391837472555046
voxtral_en,00063_0017_sad_0017_001248,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00063_0017_sad_0017_001248.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001248.wav,True,11.837556296681736
voxtral_en,00064_0017_sad_0017_001093,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00064_0017_sad_0017_001093.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001093.wav,True,14.166545168620369
voxtral_en,00065_0017_sad_0017_001318,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00065_0017_sad_0017_001318.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001318.wav,True,18.72778780714499
voxtral_en,00066_0017_sad_0017_001159,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00066_0017_sad_0017_001159.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001159.wav,True,11.061146494839289
voxtral_en,00067_0017_sad_0017_001061,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00067_0017_sad_0017_001061.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001061.wav,True,13.941364650691476
voxtral_en,00068_0017_sad_0017_001204,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00068_0017_sad_0017_001204.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001204.wav,True,15.093740691713984
voxtral_en,00069_0017_sad_0017_001302,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00069_0017_sad_0017_001302.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001302.wav,True,19.14540552100746
voxtral_en,00070_0017_sad_0017_001235,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00070_0017_sad_0017_001235.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001235.wav,True,16.347831955983743
voxtral_en,00071_0017_sad_0017_001277,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00071_0017_sad_0017_001277.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001277.wav,True,16.404978090714774
voxtral_en,00073_0017_sad_0017_001227,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00073_0017_sad_0017_001227.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001227.wav,True,16.221517235870955
voxtral_en,00074_0017_sad_0017_001368,0017,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00074_0017_sad_0017_001368.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Sad/0017_001368.wav,True,20.787088867875898
voxtral_en,00750_0018_sad_0018_001351,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00750_0018_sad_0018_001351.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001351.wav,True,21.99525873608259
voxtral_en,00751_0018_sad_0018_001205,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00751_0018_sad_0018_001205.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001205.wav,True,23.386794263830502
voxtral_en,00752_0018_sad_0018_001256,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00752_0018_sad_0018_001256.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001256.wav,True,24.818924798428753
voxtral_en,00753_0018_sad_0018_001313,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00753_0018_sad_0018_001313.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001313.wav,True,16.618614312413765
voxtral_en,00755_0018_sad_0018_001200,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00755_0018_sad_0018_001200.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001200.wav,True,24.08890995026068
voxtral_en,00756_0018_sad_0018_001076,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00756_0018_sad_0018_001076.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001076.wav,True,20.0589625553401
voxtral_en,00757_0018_sad_0018_001328,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00757_0018_sad_0018_001328.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001328.wav,True,21.86498872539691
voxtral_en,00758_0018_sad_0018_001370,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00758_0018_sad_0018_001370.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001370.wav,True,21.05985575065631
voxtral_en,00759_0018_sad_0018_001202,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00759_0018_sad_0018_001202.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001202.wav,True,19.044519176256124
voxtral_en,00761_0018_sad_0018_001100,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00761_0018_sad_0018_001100.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001100.wav,True,24.289446679084513
voxtral_en,00762_0018_sad_0018_001144,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00762_0018_sad_0018_001144.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001144.wav,True,21.06181187571332
voxtral_en,00763_0018_sad_0018_001257,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00763_0018_sad_0018_001257.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001257.wav,True,27.09445967474528
voxtral_en,00764_0018_sad_0018_001101,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00764_0018_sad_0018_001101.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001101.wav,True,19.49756039155624
voxtral_en,00765_0018_sad_0018_001379,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00765_0018_sad_0018_001379.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001379.wav,True,37.34895604570304
voxtral_en,00766_0018_sad_0018_001210,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00766_0018_sad_0018_001210.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001210.wav,True,12.495294266022325
voxtral_en,00767_0018_sad_0018_001194,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00767_0018_sad_0018_001194.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001194.wav,True,23.324116544926984
voxtral_en,00768_0018_sad_0018_001114,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00768_0018_sad_0018_001114.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001114.wav,True,15.616749118784835
voxtral_en,00769_0018_sad_0018_001321,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00769_0018_sad_0018_001321.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001321.wav,True,25.404006636647804
voxtral_en,00770_0018_sad_0018_001336,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00770_0018_sad_0018_001336.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001336.wav,True,23.72469379612969
voxtral_en,00771_0018_sad_0018_001183,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00771_0018_sad_0018_001183.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001183.wav,True,24.07589552086123
voxtral_en,00772_0018_sad_0018_001057,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00772_0018_sad_0018_001057.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001057.wav,True,26.298710770733997
voxtral_en,00773_0018_sad_0018_001150,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00773_0018_sad_0018_001150.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001150.wav,True,21.84262928654732
voxtral_en,00774_0018_sad_0018_001324,0018,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00774_0018_sad_0018_001324.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Sad/0018_001324.wav,True,25.361859260917416
voxtral_en,00850_0019_sad_0019_001172,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00850_0019_sad_0019_001172.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001172.wav,True,22.99823765693202
voxtral_en,00851_0019_sad_0019_001297,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00851_0019_sad_0019_001297.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001297.wav,True,20.19381949736973
voxtral_en,00852_0019_sad_0019_001164,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00852_0019_sad_0019_001164.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001164.wav,True,23.418725369825204
voxtral_en,00853_0019_sad_0019_001272,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00853_0019_sad_0019_001272.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001272.wav,True,19.61510670891424
voxtral_en,00854_0019_sad_0019_001137,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00854_0019_sad_0019_001137.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001137.wav,True,15.506139182634042
voxtral_en,00855_0019_sad_0019_001352,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00855_0019_sad_0019_001352.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001352.wav,True,19.57458705272325
voxtral_en,00856_0019_sad_0019_001210,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00856_0019_sad_0019_001210.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001210.wav,True,22.634354501539754
voxtral_en,00857_0019_sad_0019_001101,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00857_0019_sad_0019_001101.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001101.wav,True,18.478777232854267
voxtral_en,00858_0019_sad_0019_001240,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00858_0019_sad_0019_001240.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001240.wav,True,27.93381105418066
voxtral_en,00859_0019_sad_0019_001303,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00859_0019_sad_0019_001303.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001303.wav,True,15.868077826192666
voxtral_en,00860_0019_sad_0019_001105,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00860_0019_sad_0019_001105.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001105.wav,True,20.10467420688051
voxtral_en,00861_0019_sad_0019_001371,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00861_0019_sad_0019_001371.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001371.wav,True,21.929391565535013
voxtral_en,00862_0019_sad_0019_001142,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00862_0019_sad_0019_001142.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001142.wav,True,19.44961778233641
voxtral_en,00863_0019_sad_0019_001270,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00863_0019_sad_0019_001270.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001270.wav,True,25.62247057506573
voxtral_en,00864_0019_sad_0019_001080,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00864_0019_sad_0019_001080.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001080.wav,True,14.251326162954879
voxtral_en,00865_0019_sad_0019_001162,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00865_0019_sad_0019_001162.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001162.wav,True,23.588847159353218
voxtral_en,00866_0019_sad_0019_001348,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00866_0019_sad_0019_001348.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001348.wav,True,16.85134569903049
voxtral_en,00867_0019_sad_0019_001332,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00867_0019_sad_0019_001332.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001332.wav,True,19.564366801193238
voxtral_en,00868_0019_sad_0019_001055,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00868_0019_sad_0019_001055.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001055.wav,True,16.721987052113203
voxtral_en,00869_0019_sad_0019_001061,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00869_0019_sad_0019_001061.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001061.wav,True,21.0325108337482
voxtral_en,00870_0019_sad_0019_001135,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00870_0019_sad_0019_001135.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001135.wav,True,19.27605941520817
voxtral_en,00871_0019_sad_0019_001125,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00871_0019_sad_0019_001125.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001125.wav,True,19.927608835362086
voxtral_en,00872_0019_sad_0019_001070,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00872_0019_sad_0019_001070.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001070.wav,True,19.01150525288814
voxtral_en,00873_0019_sad_0019_001306,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00873_0019_sad_0019_001306.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001306.wav,True,20.776218186156537
voxtral_en,00874_0019_sad_0019_001224,0019,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0019\00874_0019_sad_0019_001224.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0019/Sad/0019_001224.wav,True,23.36466689134017
voxtral_en,00950_0020_sad_0020_001392,0020,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0020\00950_0020_sad_0020_001392.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Sad/0020_001392.wav,True,22.071935321394143
voxtral_en,00951_0020_sad_0020_001169,0020,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0020\00951_0020_sad_0020_001169.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Sad/0020_001169.wav,True,20.69026323573294
voxtral_en,00952_0020_sad_0020_001110,0020,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0020\00952_0020_sad_0020_001110.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Sad/0020_001110.wav,True,14.895998329375896
voxtral_en,00953_0020_sad_0020_001141,0020,sad,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0020\00953_0020_sad_0020_001141.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0020/Sad/0020_001141.wav,True,16.781472144616448
