sample_id,text_id,layer,semantic_emotion,prosody_emotion,pred_emotion,margin,logit_semantic,logit_prosody,win_semantic,win_prosody,win_other,generated_token,predicted_token,sanity_match,logit_neutral,logit_happy,logit_sad,logit_angry,logit_surprised
t010_surprised,t010,10,happy,surprised,happy,-3.40625,6.3125,2.90625,1,0,0,Sur,The,False,-0.60546875,6.3125,-0.4140625,2.296875,2.90625
t010_surprised,t010,11,happy,surprised,happy,-1.828125,5.09375,3.265625,1,0,0,Sur,The,False,-1.875,5.09375,-0.3359375,2.6875,3.265625
t010_surprised,t010,12,happy,surprised,happy,-3.8125,6.3125,2.5,1,0,0,Sur,The,False,-1.8125,6.3125,-0.29492188,1.65625,2.5
t010_surprised,t010,13,happy,surprised,happy,-2.359375,5.1875,2.828125,1,0,0,Sur,The,False,-2.109375,5.1875,0.22558594,1.1640625,2.828125
t010_surprised,t010,14,happy,surprised,happy,-2.140625,5.25,3.109375,1,0,0,Sur,The,False,-1.4296875,5.25,0.79296875,0.8046875,3.109375
t010_surprised,t010,15,happy,surprised,happy,-1.421875,4.3125,2.890625,1,0,0,Sur,The,False,-1.9609375,4.3125,0.84375,0.5390625,2.890625
t010_surprised,t010,16,happy,surprised,happy,-1.421875,3.8125,2.390625,1,0,0,Sur,The,False,-1.8125,3.8125,0.43554688,-1.0859375,2.390625
t010_surprised,t010,17,happy,surprised,happy,-2.5390625,4.46875,1.9296875,1,0,0,Sur,The,False,-1.1875,4.46875,-0.82421875,-0.25390625,1.9296875
t010_surprised,t010,18,happy,surprised,happy,-3.0234375,4.65625,1.6328125,1,0,0,Sur,The,False,-0.99609375,4.65625,-1.484375,0.26953125,1.6328125
t010_surprised,t010,19,happy,surprised,happy,-4.890625,5.9375,1.046875,1,0,0,Sur,The,False,-1.5625,5.9375,-1.390625,0.051513672,1.046875
t010_surprised,t010,20,happy,surprised,happy,-4.216797,3.75,-0.46679688,1,0,0,Sur,The,False,-2.15625,3.75,-2.9375,-1.7265625,-0.46679688
t010_surprised,t010,21,happy,surprised,happy,-2.8359375,3.40625,0.5703125,1,0,0,Sur,The,False,1.5859375,3.40625,-3.515625,-2.1875,0.5703125
t010_surprised,t010,22,happy,surprised,happy,-2.9296875,4.34375,1.4140625,1,0,0,Sur,The,False,1.1328125,4.34375,-3.484375,-1.6796875,1.4140625
t010_surprised,t010,23,happy,surprised,happy,-4.7578125,6.25,1.4921875,1,0,0,Sur,The,False,4.3125,6.25,-0.9375,-1.734375,1.4921875
t010_surprised,t010,24,happy,surprised,happy,-4.28125,5.09375,0.8125,1,0,0,Sur,The,False,2.65625,5.09375,0.40625,-3.4375,0.8125
t010_surprised,t010,25,happy,surprised,happy,-3.8046875,5.25,1.4453125,1,0,0,Sur,The,False,3.84375,5.25,-0.26953125,-1.890625,1.4453125
t010_surprised,t010,26,happy,surprised,happy,-6.78125,10.625,3.84375,1,0,0,Sur,The,False,6.4375,10.625,3.578125,1.359375,3.84375
t010_surprised,t010,27,happy,surprised,happy,-8.0,11.625,3.625,1,0,0,Sur,The,False,5.8125,11.625,2.375,1.015625,3.625
t010_surprised,t010,28,happy,surprised,happy,-9.953125,13.0,3.046875,1,0,0,Sur,The,False,7.15625,13.0,2.71875,1.921875,3.046875
t010_surprised,t010,29,happy,surprised,happy,-1.6875,15.625,13.9375,1,0,0,Sur,The,False,7.15625,15.625,4.78125,2.21875,13.9375
t010_surprised,t010,30,happy,surprised,happy,-7.5625,20.25,12.6875,1,0,0,Sur,The,False,7.40625,20.25,3.84375,3.546875,12.6875
t010_surprised,t010,31,happy,surprised,happy,-6.4375,19.5,13.0625,1,0,0,Sur,The,False,12.0,19.5,4.375,4.0,13.0625
t010_surprised,t010,32,happy,surprised,happy,-4.6875,19.5,14.8125,1,0,0,Sur,The,False,11.9375,19.5,4.625,4.4375,14.8125
t010_surprised,t010,33,happy,surprised,surprised,5.875,21.0,26.875,0,1,0,Sur,The,False,11.625,21.0,4.75,5.15625,26.875
t010_surprised,t010,34,happy,surprised,surprised,3.0625,14.3125,17.375,0,1,0,Sur,The,False,9.4375,14.3125,4.46875,5.0,17.375
t010_surprised,t010,35,happy,surprised,surprised,3.5,34.25,37.75,0,1,0,Sur,The,False,33.0,34.25,21.875,25.75,37.75
t011_neutral,t011,0,happy,neutral,happy,-6.9296875,7.71875,0.7890625,1,0,0,The,The,True,0.7890625,7.71875,2.0,1.3203125,1.5078125
t011_neutral,t011,1,happy,neutral,happy,-7.9414062,8.6875,0.74609375,1,0,0,The,The,True,0.74609375,8.6875,2.90625,1.2109375,3.03125
t011_neutral,t011,2,happy,neutral,happy,-4.8125,8.5,3.6875,1,0,0,The,The,True,3.6875,8.5,4.0625,1.34375,3.203125
t011_neutral,t011,3,happy,neutral,happy,-4.46875,8.625,4.15625,1,0,0,The,The,True,4.15625,8.625,6.6875,3.171875,5.96875
t011_neutral,t011,4,happy,neutral,happy,-2.140625,4.78125,2.640625,1,0,0,The,The,True,2.640625,4.78125,3.109375,3.71875,3.921875
t011_neutral,t011,5,happy,neutral,happy,-5.046875,5.8125,0.765625,1,0,0,The,The,True,0.765625,5.8125,1.890625,3.953125,4.4375
t011_neutral,t011,6,happy,neutral,happy,-5.2265625,6.5625,1.3359375,1,0,0,The,The,True,1.3359375,6.5625,0.82421875,3.0,3.875
t011_neutral,t011,7,happy,neutral,happy,-7.195801,7.125,-0.07080078,1,0,0,The,The,True,-0.07080078,7.125,0.5078125,3.890625,4.03125
t011_neutral,t011,8,happy,neutral,happy,-6.7734375,6.625,-0.1484375,1,0,0,The,The,True,-0.1484375,6.625,0.6171875,3.359375,3.515625
t011_neutral,t011,9,happy,neutral,happy,-7.59375,6.53125,-1.0625,1,0,0,The,The,True,-1.0625,6.53125,0.2265625,2.484375,3.8125
t011_neutral,t011,10,happy,neutral,happy,-7.4570312,6.625,-0.83203125,1,0,0,The,The,True,-0.83203125,6.625,-0.109375,2.734375,3.3125
t011_neutral,t011,11,happy,neutral,happy,-7.59375,5.5625,-2.03125,1,0,0,The,The,True,-2.03125,5.5625,-0.12792969,2.96875,3.59375
t011_neutral,t011,12,happy,neutral,happy,-9.015625,7.0,-2.015625,1,0,0,The,The,True,-2.015625,7.0,-0.057617188,1.703125,2.984375
t011_neutral,t011,13,happy,neutral,happy,-7.9375,5.6875,-2.25,1,0,0,The,The,True,-2.25,5.6875,0.37890625,1.1015625,3.3125
t011_neutral,t011,14,happy,neutral,happy,-7.125,5.53125,-1.59375,1,0,0,The,The,True,-1.59375,5.53125,0.89453125,0.953125,3.578125
t011_neutral,t011,15,happy,neutral,happy,-6.96875,4.75,-2.21875,1,0,0,The,The,True,-2.21875,4.75,1.1328125,0.81640625,3.40625
t011_neutral,t011,16,happy,neutral,happy,-6.3125,4.28125,-2.03125,1,0,0,The,The,True,-2.03125,4.28125,0.85546875,-0.92578125,2.578125
t011_neutral,t011,17,happy,neutral,happy,-5.984375,4.71875,-1.265625,1,0,0,The,The,True,-1.265625,4.71875,-0.265625,-0.24902344,2.140625
t011_neutral,t011,18,happy,neutral,happy,-5.8828125,4.625,-1.2578125,1,0,0,The,The,True,-1.2578125,4.625,-0.80859375,0.40820312,1.890625
t011_neutral,t011,19,happy,neutral,happy,-6.84375,5.84375,-1.0,1,0,0,The,The,True,-1.0,5.84375,-1.0390625,0.21582031,0.73046875
t011_neutral,t011,20,happy,neutral,happy,-5.1953125,3.71875,-1.4765625,1,0,0,The,The,True,-1.4765625,3.71875,-2.65625,-1.7578125,-0.5859375
t011_neutral,t011,21,happy,neutral,happy,-1.265625,3.90625,2.640625,1,0,0,The,The,True,2.640625,3.90625,-2.90625,-2.1875,0.14746094
t011_neutral,t011,22,happy,neutral,happy,-1.84375,4.8125,2.96875,1,0,0,The,The,True,2.96875,4.8125,-2.359375,-1.96875,1.0859375
t011_neutral,t011,23,happy,neutral,happy,-0.65625,7.6875,7.03125,1,0,0,The,The,True,7.03125,7.6875,0.6171875,-1.0703125,1.359375
t011_neutral,t011,24,happy,neutral,happy,-0.6875,7.71875,7.03125,1,0,0,The,The,True,7.03125,7.71875,2.3125,-2.875,0.31835938
t011_neutral,t011,25,happy,neutral,happy,-1.125,7.71875,6.59375,1,0,0,The,The,True,6.59375,7.71875,2.09375,-1.484375,0.62109375
t011_neutral,t011,26,happy,neutral,neutral,0.5,11.0625,11.5625,0,1,0,The,The,True,11.5625,11.0625,4.8125,0.046875,1.1953125
t011_neutral,t011,27,happy,neutral,neutral,1.125,10.125,11.25,0,1,0,The,The,True,11.25,10.125,3.484375,-0.14160156,2.359375
t011_neutral,t011,28,happy,neutral,happy,-0.875,12.625,11.75,1,0,0,The,The,True,11.75,12.625,4.46875,1.0546875,1.9375
t011_neutral,t011,29,happy,neutral,neutral,0.0625,14.0625,14.125,0,1,0,The,The,True,14.125,14.0625,6.34375,1.1875,6.40625
t011_neutral,t011,30,happy,neutral,happy,-1.1875,17.0,15.8125,1,0,0,The,The,True,15.8125,17.0,6.53125,3.109375,5.78125
t011_neutral,t011,31,happy,neutral,neutral,6.5,16.25,22.75,0,1,0,The,The,True,22.75,16.25,6.40625,3.734375,6.28125
t011_neutral,t011,32,happy,neutral,neutral,2.625,17.75,20.375,0,1,0,The,The,True,20.375,17.75,9.25,4.6875,7.375
t011_neutral,t011,33,happy,neutral,happy,-1.25,22.125,20.875,1,0,0,The,The,True,20.875,22.125,10.8125,5.28125,13.5
t011_neutral,t011,34,happy,neutral,happy,-1.6875,14.9375,13.25,1,0,0,The,The,True,13.25,14.9375,8.4375,5.5625,10.9375
t011_neutral,t011,35,happy,neutral,neutral,2.0,37.25,39.25,0,1,0,The,The,True,39.25,37.25,28.25,28.0,36.75
t011_sad,t011,0,happy,sad,happy,-7.9492188,8.5,0.55078125,1,0,0,The,The,True,-0.11425781,8.5,0.55078125,0.5859375,0.49414062
t011_sad,t011,1,happy,sad,happy,-7.34375,9.25,1.90625,1,0,0,The,The,True,-0.46484375,9.25,1.90625,0.25,1.8828125
t011_sad,t011,2,happy,sad,happy,-5.5625,8.875,3.3125,1,0,0,The,The,True,2.453125,8.875,3.3125,0.26171875,2.140625
t011_sad,t011,3,happy,sad,happy,-3.0,8.8125,5.8125,1,0,0,The,The,True,3.140625,8.8125,5.8125,2.34375,4.9375
t011_sad,t011,4,happy,sad,happy,-2.34375,4.90625,2.5625,1,0,0,The,The,True,1.9765625,4.90625,2.5625,3.203125,3.203125
t011_sad,t011,5,happy,sad,happy,-4.3125,5.90625,1.59375,1,0,0,The,The,True,0.35351562,5.90625,1.59375,3.515625,3.6875
t011_sad,t011,6,happy,sad,happy,-6.078125,6.625,0.546875,1,0,0,The,The,True,0.9140625,6.625,0.546875,2.75,3.265625
t011_sad,t011,7,happy,sad,happy,-6.9765625,7.25,0.2734375,1,0,0,The,The,True,-0.27929688,7.25,0.2734375,3.703125,3.453125
t011_sad,t011,8,happy,sad,happy,-6.2851562,6.6875,0.40234375,1,0,0,The,The,True,-0.3359375,6.6875,0.40234375,3.171875,2.984375
t011_sad,t011,9,happy,sad,happy,-6.2929688,6.375,0.08203125,1,0,0,The,The,True,-1.0390625,6.375,0.08203125,2.390625,3.34375
t011_sad,t011,10,happy,sad,happy,-6.8359375,6.46875,-0.3671875,1,0,0,The,The,True,-0.7890625,6.46875,-0.3671875,2.5,2.796875
t011_sad,t011,11,happy,sad,happy,-5.8359375,5.53125,-0.3046875,1,0,0,The,The,True,-2.015625,5.53125,-0.3046875,2.71875,3.125
t011_sad,t011,12,happy,sad,happy,-7.1601562,6.875,-0.28515625,1,0,0,The,The,True,-2.046875,6.875,-0.28515625,1.4296875,2.453125
t011_sad,t011,13,happy,sad,happy,-5.2148438,5.625,0.41015625,1,0,0,The,The,True,-2.078125,5.625,0.41015625,0.890625,2.9375
t011_sad,t011,14,happy,sad,happy,-4.5351562,5.40625,0.87109375,1,0,0,The,The,True,-1.28125,5.40625,0.87109375,0.79296875,3.15625
t011_sad,t011,15,happy,sad,happy,-3.7148438,4.65625,0.94140625,1,0,0,The,The,True,-1.84375,4.65625,0.94140625,0.6328125,3.0625
t011_sad,t011,16,happy,sad,happy,-3.5703125,4.28125,0.7109375,1,0,0,The,The,True,-1.71875,4.28125,0.7109375,-1.1015625,2.25
t011_sad,t011,17,happy,sad,happy,-4.9316406,4.53125,-0.40039062,1,0,0,The,The,True,-1.125,4.53125,-0.40039062,-0.44726562,1.8046875
t011_sad,t011,18,happy,sad,happy,-5.2460938,4.3125,-0.93359375,1,0,0,The,The,True,-1.2578125,4.3125,-0.93359375,0.17480469,1.5703125
t011_sad,t011,19,happy,sad,happy,-5.7851562,5.0625,-0.72265625,1,0,0,The,The,True,-0.7578125,5.0625,-0.72265625,-0.24414062,0.65234375
t011_sad,t011,20,happy,sad,happy,-4.765625,2.53125,-2.234375,1,0,0,The,The,True,-1.5859375,2.53125,-2.234375,-2.265625,-0.80859375
t011_sad,t011,21,happy,sad,happy,-4.484375,2.421875,-2.0625,1,0,0,The,The,True,2.015625,2.421875,-2.0625,-2.5,-0.32617188
t011_sad,t011,22,happy,sad,happy,-4.90625,3.015625,-1.890625,1,0,0,The,The,True,2.78125,3.015625,-1.890625,-2.046875,1.1015625
t011_sad,t011,23,happy,sad,neutral,-3.328125,5.09375,1.765625,0,0,1,The,The,True,6.03125,5.09375,1.765625,-1.390625,1.8984375
t011_sad,t011,24,happy,sad,happy,-0.0625,4.9375,4.875,1,0,0,The,The,True,4.75,4.9375,4.875,-2.578125,0.21289062
t011_sad,t011,25,happy,sad,neutral,-0.0625,5.0625,5.0,0,0,1,The,The,True,5.28125,5.0625,5.0,-0.69921875,0.41796875
t011_sad,t011,26,happy,sad,neutral,0.0,8.25,8.25,0,0,1,The,The,True,9.625,8.25,8.25,1.0703125,1.7421875
t011_sad,t011,27,happy,sad,neutral,-0.125,8.25,8.125,0,0,1,The,The,True,9.375,8.25,8.125,1.0546875,3.09375
t011_sad,t011,28,happy,sad,happy,-2.5,11.375,8.875,1,0,0,The,The,True,10.4375,11.375,8.875,2.125,3.078125
t011_sad,t011,29,happy,sad,happy,-1.9375,13.5,11.5625,1,0,0,The,The,True,11.5625,13.5,11.5625,2.515625,6.625
t011_sad,t011,30,happy,sad,happy,-4.375,16.75,12.375,1,0,0,The,The,True,12.4375,16.75,12.375,4.59375,6.1875
t011_sad,t011,31,happy,sad,neutral,-3.8125,15.875,12.0625,0,0,1,The,The,True,17.875,15.875,12.0625,5.09375,6.84375
t011_sad,t011,32,happy,sad,happy,-0.875,16.75,15.875,1,0,0,The,The,True,15.9375,16.75,15.875,5.53125,7.65625
t011_sad,t011,33,happy,sad,happy,-2.125,19.125,17.0,1,0,0,The,The,True,16.75,19.125,17.0,5.90625,11.875
t011_sad,t011,34,happy,sad,happy,-0.375,12.9375,12.5625,1,0,0,The,The,True,12.25,12.9375,12.5625,5.65625,10.0625
t011_sad,t011,35,happy,sad,neutral,-4.5,36.75,32.25,0,0,1,The,The,True,39.25,36.75,32.25,28.875,37.0
t011_angry,t011,0,happy,angry,happy,-7.796875,8.3125,0.515625,1,0,0,Sur,The,False,0.9765625,8.3125,0.859375,0.515625,0.71875
t011_angry,t011,1,happy,angry,happy,-9.042969,9.4375,0.39453125,1,0,0,Sur,The,False,0.77734375,9.4375,2.46875,0.39453125,2.03125
t011_angry,t011,2,happy,angry,happy,-8.486328,8.9375,0.45117188,1,0,0,Sur,The,False,3.4375,8.9375,4.03125,0.45117188,2.09375
t011_angry,t011,3,happy,angry,happy,-6.3125,8.875,2.5625,1,0,0,Sur,The,False,3.984375,8.875,6.40625,2.5625,5.03125
t011_angry,t011,4,happy,angry,happy,-1.71875,4.9375,3.21875,1,0,0,Sur,The,False,2.515625,4.9375,3.171875,3.21875,3.21875
t011_angry,t011,5,happy,angry,happy,-2.421875,5.875,3.453125,1,0,0,Sur,The,False,0.75,5.875,2.1875,3.453125,3.703125
t011_angry,t011,6,happy,angry,happy,-3.9375,6.625,2.6875,1,0,0,Sur,The,False,1.234375,6.625,0.9765625,2.6875,3.203125
t011_angry,t011,7,happy,angry,happy,-3.40625,7.15625,3.75,1,0,0,Sur,The,False,0.044921875,7.15625,0.56640625,3.75,3.390625
t011_angry,t011,8,happy,angry,happy,-3.484375,6.625,3.140625,1,0,0,Sur,The,False,-0.052490234,6.625,0.578125,3.140625,2.9375
t011_angry,t011,9,happy,angry,happy,-3.90625,6.375,2.46875,1,0,0,Sur,The,False,-0.8828125,6.375,-0.0012664795,2.46875,3.1875
t011_angry,t011,10,happy,angry,happy,-3.765625,6.375,2.609375,1,0,0,Sur,The,False,-0.62890625,6.375,-0.40039062,2.609375,2.65625
t011_angry,t011,11,happy,angry,happy,-2.4375,5.3125,2.875,1,0,0,Sur,The,False,-1.75,5.3125,-0.41601562,2.875,3.109375
t011_angry,t011,12,happy,angry,happy,-5.015625,6.8125,1.796875,1,0,0,Sur,The,False,-1.65625,6.8125,-0.20800781,1.796875,2.40625
t011_angry,t011,13,happy,angry,happy,-4.46875,5.53125,1.0625,1,0,0,Sur,The,False,-2.015625,5.53125,0.25390625,1.0625,2.890625
t011_angry,t011,14,happy,angry,happy,-4.5039062,5.34375,0.83984375,1,0,0,Sur,The,False,-1.2890625,5.34375,0.73046875,0.83984375,2.96875
t011_angry,t011,15,happy,angry,happy,-3.9453125,4.53125,0.5859375,1,0,0,Sur,The,False,-1.78125,4.53125,0.8125,0.5859375,2.78125
t011_angry,t011,16,happy,angry,happy,-5.09375,4.125,-0.96875,1,0,0,Sur,The,False,-1.625,4.125,0.44726562,-0.96875,2.203125
t011_angry,t011,17,happy,angry,happy,-4.9814453,4.78125,-0.20019531,1,0,0,Sur,The,False,-1.1171875,4.78125,-0.6875,-0.20019531,1.84375
t011_angry,t011,18,happy,angry,happy,-4.232422,4.53125,0.29882812,1,0,0,Sur,The,False,-1.296875,4.53125,-1.25,0.29882812,1.484375
t011_angry,t011,19,happy,angry,happy,-5.6660156,5.75,0.083984375,1,0,0,Sur,The,False,-1.7578125,5.75,-1.4296875,0.083984375,0.60546875
t011_angry,t011,20,happy,angry,happy,-5.1484375,3.53125,-1.6171875,1,0,0,Sur,The,False,-1.9609375,3.53125,-3.140625,-1.6171875,-0.5625
t011_angry,t011,21,happy,angry,happy,-5.75,3.484375,-2.265625,1,0,0,Sur,The,False,1.6953125,3.484375,-4.375,-2.265625,0.6796875
t011_angry,t011,22,happy,angry,happy,-6.734375,4.53125,-2.203125,1,0,0,Sur,The,False,0.78125,4.53125,-3.6875,-2.203125,1.3359375
t011_angry,t011,23,happy,angry,happy,-8.875,6.71875,-2.15625,1,0,0,Sur,The,False,3.046875,6.71875,-0.83984375,-2.15625,1.7265625
t011_angry,t011,24,happy,angry,happy,-10.59375,6.15625,-4.4375,1,0,0,Sur,The,False,1.0234375,6.15625,1.0625,-4.4375,0.62890625
t011_angry,t011,25,happy,angry,happy,-10.3125,7.34375,-2.96875,1,0,0,Sur,The,False,2.640625,7.34375,0.52734375,-2.96875,1.5546875
t011_angry,t011,26,happy,angry,happy,-11.371094,11.625,0.25390625,1,0,0,Sur,The,False,4.625,11.625,2.421875,0.25390625,3.453125
t011_angry,t011,27,happy,angry,happy,-11.8828125,11.6875,-0.1953125,1,0,0,Sur,The,False,3.875,11.6875,1.5234375,-0.1953125,3.171875
t011_angry,t011,28,happy,angry,happy,-13.980469,14.5625,0.58203125,1,0,0,Sur,The,False,5.21875,14.5625,2.890625,0.58203125,3.046875
t011_angry,t011,29,happy,angry,happy,-16.998047,17.25,0.25195312,1,0,0,Sur,The,False,4.8125,17.25,4.71875,0.25195312,14.75
t011_angry,t011,30,happy,angry,happy,-17.765625,20.125,2.359375,1,0,0,Sur,The,False,4.8125,20.125,4.625,2.359375,12.6875
t011_angry,t011,31,happy,angry,happy,-16.75,19.5,2.75,1,0,0,Sur,The,False,8.5625,19.5,5.15625,2.75,12.75
t011_angry,t011,32,happy,angry,happy,-15.421875,19.375,3.953125,1,0,0,Sur,The,False,8.0625,19.375,5.125,3.953125,14.5
t011_angry,t011,33,happy,angry,surprised,-17.28125,21.375,4.09375,0,0,1,Sur,The,False,7.59375,21.375,5.34375,4.09375,27.25
t011_angry,t011,34,happy,angry,surprised,-10.53125,14.8125,4.28125,0,0,1,Sur,The,False,6.375,14.8125,5.28125,4.28125,17.375
t011_angry,t011,35,happy,angry,surprised,-10.5,36.25,25.75,0,0,1,Sur,The,False,31.25,36.25,24.125,25.75,39.75
t011_surprised,t011,0,happy,surprised,happy,-6.0664062,6.65625,0.58984375,1,0,0,Sur,The,False,0.546875,6.65625,0.40429688,0.828125,0.58984375
t011_surprised,t011,1,happy,surprised,happy,-5.8125,8.0,2.1875,1,0,0,Sur,The,False,0.42382812,8.0,2.109375,0.59375,2.1875
t011_surprised,t011,2,happy,surprised,happy,-5.9375,7.90625,1.96875,1,0,0,Sur,The,False,3.25,7.90625,3.71875,0.69140625,1.96875
t011_surprised,t011,3,happy,surprised,happy,-3.1875,7.96875,4.78125,1,0,0,Sur,The,False,3.75,7.96875,6.03125,2.671875,4.78125
t011_surprised,t011,4,happy,surprised,happy,-1.390625,4.1875,2.796875,1,0,0,Sur,The,False,2.3125,4.1875,2.734375,3.234375,2.796875
t011_surprised,t011,5,happy,surprised,happy,-2.28125,5.5,3.21875,1,0,0,Sur,The,False,0.67578125,5.5,1.7734375,3.484375,3.21875
t011_surprised,t011,6,happy,surprised,happy,-3.40625,6.125,2.71875,1,0,0,Sur,The,False,1.25,6.125,0.515625,2.828125,2.71875
t011_surprised,t011,7,happy,surprised,happy,-3.875,6.75,2.875,1,0,0,Sur,The,False,-0.125,6.75,0.23046875,3.84375,2.875
t011_surprised,t011,8,happy,surprised,happy,-3.78125,6.3125,2.53125,1,0,0,Sur,The,False,-0.06542969,6.3125,0.4140625,3.25,2.53125
t011_surprised,t011,9,happy,surprised,happy,-3.296875,6.125,2.828125,1,0,0,Sur,The,False,-1.0078125,6.125,-0.15136719,2.4375,2.828125
t011_surprised,t011,10,happy,surprised,happy,-3.921875,6.3125,2.390625,1,0,0,Sur,The,False,-0.76171875,6.3125,-0.50390625,2.59375,2.390625
t011_surprised,t011,11,happy,surprised,happy,-2.515625,5.21875,2.703125,1,0,0,Sur,The,False,-1.828125,5.21875,-0.6015625,2.765625,2.703125
t011_surprised,t011,12,happy,surprised,happy,-4.5,6.59375,2.09375,1,0,0,Sur,The,False,-1.8203125,6.59375,-0.2578125,1.5078125,2.09375
t011_surprised,t011,13,happy,surprised,happy,-2.828125,5.34375,2.515625,1,0,0,Sur,The,False,-2.046875,5.34375,0.21289062,0.953125,2.515625
t011_surprised,t011,14,happy,surprised,happy,-2.484375,5.1875,2.703125,1,0,0,Sur,The,False,-1.3984375,5.1875,0.6328125,0.8828125,2.703125
t011_surprised,t011,15,happy,surprised,happy,-1.984375,4.40625,2.421875,1,0,0,Sur,The,False,-1.8125,4.40625,0.8125,0.66015625,2.421875
t011_surprised,t011,16,happy,surprised,happy,-2.1796875,3.96875,1.7890625,1,0,0,Sur,The,False,-1.7109375,3.96875,0.41992188,-0.9296875,1.7890625
t011_surprised,t011,17,happy,surprised,happy,-3.1328125,4.53125,1.3984375,1,0,0,Sur,The,False,-1.1953125,4.53125,-0.72265625,-0.23925781,1.3984375
t011_surprised,t011,18,happy,surprised,happy,-3.0,4.375,1.375,1,0,0,Sur,The,False,-1.3828125,4.375,-1.3046875,0.34570312,1.375
t011_surprised,t011,19,happy,surprised,happy,-4.7929688,5.4375,0.64453125,1,0,0,Sur,The,False,-1.8515625,5.4375,-1.484375,0.12451172,0.64453125
t011_surprised,t011,20,happy,surprised,happy,-3.9101562,3.328125,-0.58203125,1,0,0,Sur,The,False,-2.296875,3.328125,-3.171875,-1.5625,-0.58203125
t011_surprised,t011,21,happy,surprised,happy,-2.6640625,3.34375,0.6796875,1,0,0,Sur,The,False,1.6171875,3.34375,-4.40625,-2.4375,0.6796875
t011_surprised,t011,22,happy,surprised,happy,-3.3515625,4.46875,1.1171875,1,0,0,Sur,The,False,0.6875,4.46875,-3.8125,-2.453125,1.1171875
t011_surprised,t011,23,happy,surprised,happy,-4.7265625,6.15625,1.4296875,1,0,0,Sur,The,False,2.84375,6.15625,-1.3671875,-2.65625,1.4296875
t011_surprised,t011,24,happy,surprised,happy,-4.4921875,5.21875,0.7265625,1,0,0,Sur,The,False,0.875,5.21875,0.5703125,-4.5,0.7265625
t011_surprised,t011,25,happy,surprised,happy,-4.0625,5.96875,1.90625,1,0,0,Sur,The,False,2.359375,5.96875,-0.35546875,-2.96875,1.90625
t011_surprised,t011,26,happy,surprised,happy,-5.65625,9.75,4.09375,1,0,0,Sur,The,False,5.09375,9.75,1.9609375,-0.14257812,4.09375
t011_surprised,t011,27,happy,surprised,happy,-5.984375,9.9375,3.953125,1,0,0,Sur,The,False,4.65625,9.9375,1.5703125,-0.5703125,3.953125
t011_surprised,t011,28,happy,surprised,happy,-9.25,12.75,3.5,1,0,0,Sur,The,False,5.78125,12.75,2.8125,0.34960938,3.5
t011_surprised,t011,29,happy,surprised,surprised,2.125,14.625,16.75,0,1,0,Sur,The,False,5.5,14.625,4.75,0.13378906,16.75
t011_surprised,t011,30,happy,surprised,happy,-3.75,18.125,14.375,1,0,0,Sur,The,False,5.5,18.125,4.75,1.4921875,14.375
t011_surprised,t011,31,happy,surprised,happy,-3.875,18.0,14.125,1,0,0,Sur,The,False,9.625,18.0,5.15625,2.09375,14.125
t011_surprised,t011,32,happy,surprised,happy,-1.625,17.375,15.75,1,0,0,Sur,The,False,9.0,17.375,5.125,2.6875,15.75
t011_surprised,t011,33,happy,surprised,surprised,9.0,19.5,28.5,0,1,0,Sur,The,False,8.0625,19.5,5.40625,3.109375,28.5
t011_surprised,t011,34,happy,surprised,surprised,4.5625,13.5625,18.125,0,1,0,Sur,The,False,6.78125,13.5625,5.28125,3.46875,18.125
t011_surprised,t011,35,happy,surprised,surprised,4.75,35.25,40.0,0,1,0,Sur,The,False,31.5,35.25,24.0,24.25,40.0
t012_neutral,t012,0,happy,neutral,happy,-5.34375,6.875,1.53125,1,0,0,Happy,The,False,1.53125,6.875,2.15625,0.83984375,0.86328125
t012_neutral,t012,1,happy,neutral,happy,-6.6171875,7.96875,1.3515625,1,0,0,Happy,The,False,1.3515625,7.96875,3.34375,0.60546875,2.859375
t012_neutral,t012,2,happy,neutral,happy,-4.3125,7.875,3.5625,1,0,0,Happy,The,False,3.5625,7.875,4.15625,0.8828125,3.234375
t012_neutral,t012,3,happy,neutral,happy,-4.28125,8.3125,4.03125,1,0,0,Happy,The,False,4.03125,8.3125,7.0625,2.453125,6.0625
t012_neutral,t012,4,happy,neutral,happy,-2.3125,4.6875,2.375,1,0,0,Happy,The,False,2.375,4.6875,3.296875,3.234375,3.6875
t012_neutral,t012,5,happy,neutral,happy,-4.9570312,5.5,0.54296875,1,0,0,Happy,The,False,0.54296875,5.5,2.28125,3.53125,3.96875
